Huancavelica                                      ,Camas no categorizados por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403,1465,1505,1556,1561,,,,,
Huancavelica                                      ,Habitaciones no categorizados por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901,933,965,1006,1003,,,,,
Huancavelica                                      ,Establecimientos no categorizados por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,55,56,61,60,,,,,
Huancavelica                                      ,Camas categorizados de hospedaje por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,89,94,94,105,,,,,
Huancavelica                                      ,Habitaciones categorizados de hospedaje por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,46,48,48,59,,,,,
Huancavelica                                      ,Establecimientos categorizados por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,
Huancavelica                                      ,Habitaciones total de hospedaje colectivo por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949,979,1013,1054,1062,,,,,
Huancavelica                                      ,Establecimientos total de hospedaje colectivo por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,56,57,62,61,,,,,
Huancavelica                                      ,Camas total de hospedaje colectivo por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497,1554,1599,1650,1666,,,,,
Huancavelica                                      ,Total de depósitos de las cajas rurales,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466,2141,1738,1946,2416,2336,971,1237,3206,3351,3812,-,-,-,-,178
Huancavelica                                      ,Total de depósitos de las cajas municipales,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,534.73222,913.29575,2593.12508,4941.0437,6792.2637,8748.98386,13515.69678,19405.18295,28854.85608,37482.69069,43488.35829,43711.72392,52327.65093,69650,
Huancavelica                                      ,Total de depósitos de la banca múltiple,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12926,12737,12956,18929,22886.07176,22394.40055,19758.1611,27894.3264,30181.01689,39220.83984,40054.39961,49884.84165,50669.63349,54356.55419,74528.49774,67161,75847.4
Huancavelica                                      ,Total de créditos directos de las Entidades de Desarrollo para la Pequeña y Microempresa,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2941,4735,4234,4892.03063,4908.86833,6696.72008,10907.21959,-,-,-,-,-,-,1880.68476,2123,-
Huancavelica                                      ,Total de créditos directos de las cajas municipales,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1335.63077,2270.55421,11336.79416,15026.92254,17464.89673,25438.53991,34344.2369,44932.65193,61598.35783,74380.7782,96972.03248,114990.01801,142182.33962,177380,
Huancavelica                                      , Total de Créditos directos de la banca múltiple,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,19,4,2,2380.17226,3631.9525,7248.40072,11021.76954,13716.68448,15590.3651,21871.60226,27237.10141,29581.62021,27744.16916,32445.83122,31799,34088
Huancavelica                                      ,Conexiones de TV de paga digital y número de altas,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,1660,1213,350,543,1463,1795,2238,2778,3878,3813,5424,4575,4957
Huancavelica                                      ,Líneas en servicio de teléfonos públicos,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,240,626,647,722,713,724,790,1204,1303,1411,,,,,,,
Huancavelica                                      ,Líneas en servicio de telefonía móvil,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,774,2079,4444,11648,28236,50216,73369,125166,,,,,,,
Huancavelica                                      ,Transporte interprovincial de pasajeros - total,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555090,593403,666730,704538,711188,781083,743849,,,,,,,
Huancavelica                                      ,Beneficio de ganado vacuno,Toneladas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.9,173.9,190.23,178.62,192.07,251.13,228.52,230.44,199.2,220.792,307.97432,,,,
Huancavelica                                      ,Beneficio de ganado porcino,Toneladas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8,98.5,93.25,61.9,74.4,92.56,118.69,98.84,90.65,116.79,115.56923,,,,
Huancavelica                                      ,Beneficio de ganado ovino,Toneladas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.63,223.24,210.54,178.4,153.81,203.04,155.61,120.21,148.735,244,256.30191,,,,
Huancavelica                                      ,Cantidad de gallina de posturas y reproductoras vendidas en Lima Metropolitana,Miles de unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huancavelica                                      ,Venta de pollos por peso en Lima Metropolitana,Miles de kilogramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huancavelica                                      ,Cantidad de pollos vendidos en Lima Metropolitana,Miles de unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huancavelica                                      ,Producción de aguas subterráneas en Lima Metropolitana,Miles de metros cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huancavelica                                      ,Producción de agua potable,Miles de metros cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.323,2198.946,2170,2248,2287,2577.759,2604.219,2491.075,3191.883,4087.4,4048.6048,4074.4966,3898.0198,3818.7124,3636.7002,3639.9892,3680.07,3660.0715,
Huancavelica                                      ,Clientes del suministro de energía eléctrica en el mercado regulado,Clientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33780,41023,52436,54441,57445,61243,65970,68522,72990,75327,63550,110497,67598,68775,
Huancavelica                                      ,Clientes del suministro de energía eléctrica en el mercado libre,Clientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,7,6,8,8,7,8,7,9,6,5,5,
Huancavelica                                      ,Producción de energía eléctrica,Gigawatt hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6461.9,6800.9,6886.4,6933.1,6869.2,7117.5,6597.9,6788.8,7332.3,7154.3,6688.3,7083.9,7084.6,7098.8,7243.6,7270.2,7069.9,7194.9,7409.2,9280.9
Huancavelica                                      ,Retribuciones pagadas por explotación de petróleo crudo,Miles de US dólares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huancavelica                                      ,Regalías cobradas por explotación de gas natural,Miles de US dólares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huancavelica                                      ,Regalías cobradas por explotación de petróleo crudo,Miles de US dólares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huancavelica                                      ,Producción fiscalizada de gas natural,Miles de pies cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Huancavelica                                      ,Producción total de líquidos de gas natural,Barril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huancavelica                                      ,Producción total de petróleo crudo,Barril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huancavelica                                      ,Monto de transferencia por derecho de vigencia y penalidad,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.966,4957.5954171247,5187.6849022,5581.6492709797,5155.7313510648,5154.738777901,7840.5918007516,7771.4746991853,8466.06376678,8703.16991184,9920.0963440767,10210.17984866,
Huancavelica                                      ,Reservas probadas y probables de Cobre,Miles de toneladas métricas finas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.574387454,185.389062267,236.9519723,192.7062514,234.263350265,246.49688126,248.9222942812,251.554178,,,
Huancavelica                                      ,Producción de carbón,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,217660,329771,-,609.18,165345,127740,50350,61490,93490,24450,,,,,,,
Huancavelica                                      ,Producción de estaño,Tonelada métrica de contenido fino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,,
Huancavelica                                      ,Producción de plomo (TMF),Tonelada métrica de contenido fino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6048,8739,8082.5,10714,9066,6187.736,5977.01834,5608.8372,8940.18104,9241.372,12314.68357,10929.89266,13228.3878,14872.22071,10918.62796,,,,,,,
Huancavelica                                      ,Producción de plata (Miles de Onzas Finas),Miles de onzas finas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3911.22,3833.03,2139.08,2537.62,2171.52,2143.72,2987.18,3680.16,4435.73,4582.02,4739.64,5325.4,5899.48,,,,,,,
Huancavelica                                      ,Producción de oro (Miles de Onzas Finas),Miles de onzas finas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9452.28205,6590.87694,4822.59288,0,3954.52616,6044.31641,6623.02756,11027.66239,15175.09227,9114.50765,9441.02933,5229.97338,6301.52137,8031.80339,20387.30396,63065.32775,86019.2469,89080.24366,102863.18889,108565.20761,76824.73757,50080.23545,38846.71728,43700.36006,,,,,,,
Huancavelica                                      ,Producción de zinc (TMF),Tonelada métrica de contenido fino,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501,2483,5214,7623,5375,4239,5293,6318,5312,5197,5258,6774,4859,9261,9822,8008.43701,7070.09723,7398.7375,9786.50518,9232.42824,13086.07159,11351.98831,13738.04689,14295.37832,8475.70459,,,,,,,
Huancavelica                                      ,Producción de cobre (TMF),Tonelada métrica de contenido fino,,,,,,,,,,,,,,,,,,,,,,,,,,,,36914,37712,19393,31320,29819,28896,25503,28321,26179,29671,31749,28975,24450,24178,18294,17061.57,16037.76,16693.45,15219.19,15651.72,17872.5,19495.12,21547.15,19612.15,20421.45,20682.3,,,,,,
Huancavelica                                      ,Extracción de trucha (fresco),Toneladas métricas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,16,55,134,136,115,154,247,379,267,352,456,721.45,446.88,662,
Huancavelica                                      ,Titulación por superficie a comunidades nativas,Hectárea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0,0,,,,-,,,,,,,
Huancavelica                                      ,Títulos otorgados a predios comunidades nativas,Número,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0,0,,,,-,,,,,,,
Huancavelica                                      ,Titulación por superficie a comunidades campesinas,Hectárea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540,81900,28452,,,,-,,,,,,,
Huancavelica                                      ,Títulos otorgados a predios de comunidades campesinas,Número,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,5,,,,-,,,,,,,
Huancavelica                                      ,"Total de titulación por superficie a predios rurales, comunidades campesinas y nativas",Hectárea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,82924,29928,,,,1840,,,,,,,
Huancavelica                                      ,"Total de títulos otorgados a predios rurales, comunidades campesinas y nativas",Número,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,1522,2175,,,,2707,,,,,,,
Huancavelica                                      ,Volumen de beneficio de ovino Lima Metropolitana,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,8.5411204098,8.5589220861,7.819007493,7.5987857632,,,,
Huancavelica                                      ,Producción de espárrago,Tonelada métrica,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
Huancavelica                                      ,Producción de cochinilla,Kilogramo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21630,14320,,,,,,100,,,,,,,,,,,,,,
Huancavelica                                      ,Producción de postes,Miles de metros cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,20.83,39.03,-,44.26,45.21,-,-,-,,,,,,,
Huancavelica                                      ,Producción de carbón,Miles de metros cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,217660,329771,-,609.18,165345,127740,50350,61490,93490,24450,,,,,,,
Huancavelica                                      ,Producción de parquet,Miles de metros cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,
Huancavelica                                      ,Producción de madera aserrada,Miles de metros cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,3943,-,51,351,175,167,97,183,64,107,237,209.14,,,,,,,
Huancavelica                                      ,Precio promedio pagado al productor de fibra de llama,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3.1,2.6,3.3,6.3,6.5,6.8,
Huancavelica                                      ,Precio promedio pagado al productor de fibra de alpaca,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,6.1,5.4,5.2,14.2,14.5,15,
Huancavelica                                      ,Precio promedio pagado al productor de leche fresca de vaca,Soles por litro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.1566666667,1.1086761575,1.1910078614,1.2099514563,1.1835769199,1.1950215169,
Huancavelica                                      ,Precio promedio pagado al productor de llamas,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.3,3.5,3.5,3.7,4.4,4.2,
Huancavelica                                      ,Número de llamas esquiladas en producción,Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733,2439,3886,4673,4571,,,
Huancavelica                                      ,Población ganado de llamas,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124200,127510,125000,124000,124000,121500,123000,122990,122252,126000,132220,133333,134065,133670,129100,130864,132206,,,,,,,
Huancavelica                                      ,Población de llama,Miles de unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124200,127510,125000,124000,124000,121500,123000,122990,122252,126000,132220,133333,134065,133670,129100,130864,132206,,,,,,,
Huancavelica                                      ,Precio promedio pagado al productor de alpacas,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.7,3.7,4.1,3.8,4.5,4.7,
Huancavelica                                      ,Número de alpacas esquiladas en producción,Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60037,57757,79033,43508,33261,,,
Huancavelica                                      ,Producción de carbón,Miles de metros cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,217660,329771,-,609.18,165345,127740,50350,61490,93490,24450,,,,,,,
Huancavelica                                      ,Número de alpacas esquiladas en producción,Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60037,57757,79033,43508,33261,,,
Huancavelica                                      ,Población ganado de alpaca,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211096,205000,217442,223704,224045,224720,220709,246980,243031.6,,,,,,,
Huancavelica                                      ,Precio promedio pagado al productor de caprinos,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.7,3.9,4.1,4.1,4.3,4.6,
Huancavelica                                      ,Población de ganado caprino,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186900,184000,180000,195000,190000,192800,190800,187000,188216,190800,180954,178863,176054,176052,173841,185072,182976,,,,,,,
Huancavelica                                      ,Producción de carne de vacuno,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852.53,2854.86,2596.96,2729.73,3198.76,3262.37,3163,4027,,,,,,
Huancavelica                                      ,Población de vacas en ordeño,Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14702,14682,16772,16696,13553,12037,13750,16366,18523,20593,20205.0833333333,19884.25,16133.7361111111,
Huancavelica                                      ,Población de ganado vacuno,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198800,195400,190000,190000,195000,196500,195700,194500,193865,195700,193965,190580,192967,192922,192479,196315,193053,,,,,,,
Huancavelica                                      ,Precio promedio pagado al productor de caprinos,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.7,3.9,4.1,4.1,4.3,4.6,
Huancavelica                                      ,Población de ganado caprino,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186900,184000,180000,195000,190000,192800,190800,187000,188216,190800,180954,178863,176054,176052,173841,185072,182976,,,,,,,
Huancavelica                                      ,Producción de carne de vacuno,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852.53,2854.86,2596.96,2729.73,3198.76,3262.37,3163,4027,,,,,,
Huancavelica                                      ,Población de vacas en ordeño,Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14702,14682,16772,16696,13553,12037,13750,16366,18523,20593,20205.0833333333,19884.25,16133.7361111111,
Huancavelica                                      ,Población de ganado vacuno,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198800,195400,190000,190000,195000,196500,195700,194500,193865,195700,193965,190580,192967,192922,192479,196315,193053,,,,,,,
Huancavelica                                      ,Precio promedio pagado al productor de porcinos,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8666666667,5.2041666667,4.8821093116,5.5722435722,5.5608333333,5.5241666667,5.7952106999,
Huancavelica                                      ,Producción de carne de porcino,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728,1731,1571,1465,1412,1388,1475,1455,,,,,,
Huancavelica                                      ,Población de ganado porcino,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90500,102333,100000,100000,98000,110400,113400,116800,117760,115850,111457,109121,109259,109257,109776,195256,186534,,,,,,,
Huancavelica                                      ,Precio promedio pagado al productor de lana de ovino,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,1.6,1.7,2.4,4.9,5.5,6.5,
Huancavelica                                      ,Producción de carne de porcino,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728,1731,1571,1465,1412,1388,1475,1455,,,,,,
